,Restaurant_Name,id,quote,value_rating,rating,date,review,count,things,Noofcontribution,Noofusefulvotes,,,
309,Maracana,rn342949962,Overwhelming! ,NA,5,NA,"I am very happy we went on a tour of Maracaña Stadium. The tour was enjoyable and informative and it was cool to set foot in the stadium. The size of the stadium is overwhelming, in a great way. The metro station is adjacent to...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,8,19,,,
310,Maracana,rn342698236,Amazing.,NA,5,NA,"Watched a match here with my wife on a visit to Reo from New York. Flamingo were playing Botefogo, great atmoshphere with around 52,000 fans in attendance, noisy, plenty of action as i am from the UK and appreciated this game between the two sides.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,141,41,,,
311,Maracana,rn342669066,Great tour,NA,5,NA,I m not a huge soccer fan but even I was excited to be able to walk around Maracana. It was easy to reach by metro from Copacabana. Easy payment service and good tour guide. The lady spoke 3 languages. The tour guided showed us...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,171,119,,,
312,Maracana,rn342661141,"Portugese Soccer "" Football"" Stadium",NA,5,NA,"Our guide Martha took us here explaining how important this stadium is to the social life of the Brazialian people.
It was amazing with interactive activities and a place to buy Jersey's of favorite teams. You got to go into all the areas of the...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,14,3,,,
313,Maracana,rn342568683,If you are a football fan you'll want to have said you've been here and see the history.,NA,4,NA,Very easy to get to the stadium via the Rio rail system with it being a short walk from the station via a bridge straight to it. There is a flow to the tour around the stadium but it does lack things to look at...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,19,5,,,
314,Maracana,rn342481457,A dream,NA,5,NA,I had been to stadium tour just before world cup and believe me with all the protest going on organising world cup in Brazil and seeing stadium still under renovation I was wondering if this stadium can host world cup finals? But you all saw...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,268,226,,,
315,Maracana,rn342460749,Super sporting day out,NA,4,NA,Go and watch a football match in this venue. I paid $75 for a VIP ticket to watch Recife v Flamengo. Great seats and free food and drink. The atmosphere was great.,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,63,23,,,
316,Maracana,rn342216231,Good to See,NA,4,NA,"I was pretty much dragged here by my partner but I was glad I was. We got the metro and walked over to the Marcana, not the most desirable area but didn't feel unsafe. we paid 40 real each to get in and once in...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,132,78,,,
317,Maracana,rn342046461,The Mecca of football......,NA,5,NA,As a resident of Rio I became a torcedor do FLUMINENSE and had the privilege of visiting MARACA many times. I must admit though that if you visit it during a game of flamengo you will be up for a special treat. flamengo really pack...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,146,34,,,
318,Maracana,rn341766486,Inspiring tribute to Brazilian soccer greats,NA,4,NA,"The Maracana Stadium or more accurately the Mario Filho stadium, stands as a tribute to the Brazilian soccer greats who won the FIFA championships in 1958, 1962, 1970 ,1994 and 2002. Brazil got to kept the Jules Rimet coup after winning it for the 3rd...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,60,21,,,
319,Maracana,rn341249257,Pretty awesome!,NA,5,NA,"Pretty awesome to be able to say I was there, and watched a match in this greatest of stadiums - sitting bare chested amongst the locals - Palmeiras vs Flamenc. Unfortunately our ""home"" team lost on the day. Nevertheless - was awesome!","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,15,7,,,
320,Maracana,rn341248196,great stadium,NA,4,NA,"a nice way to spend an hour, either with a guided tour or on your own. even a chance to score a goal on the pitch! although not exactly on the pitch. very affordable and student discount as well","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,46,33,,,
321,Maracana,rn341027995,Fan of Football? You can't miss it ! A spectacular ambiance,NA,5,NA,you take the Green Metro line and The station is MARACAN. t is really easy to reach there. it's only 40 reals to enter. you can see the most popular football divas played at that stadium in pictures and their history. After world cup 2014...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,57,23,,,
322,Maracana,rn340553601,Historic stadium worth a visit,NA,4,NA,"Since we were in Rio, decided to visit the stadium. Its open on non gameday for visits. I thought it was a bit over priced, but I guess you are payign to walk into one of the most legendary football stadium. After coming back home,...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,57,11,,,
323,Maracana,rn340533496,Fantastic stadium,NA,5,NA,"We went with local friends to see the home team play Santos, so the stadium was filled to capacity. Amazing atmosphere, fairly good infrastructure and overall an amazing experience.
We also went to the visitor center and toured the site (not on game day, though)....More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,21,5,,,
324,Maracana,rn340523391,A must for football fans,NA,4,NA,"It'w such a big stadium, the taxi driver put us in the wrong side of the stadium, so we had to walk all arround! It was soooooooo long. But it was worth it, there is a little museum inside the stadium. But when I saw...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,70,9,,,
325,Maracana,rn340047113,The South American cathedral of football - a must see,NA,5,NA,What can you say about this place that hasn't already been said. A historical and totally awesome place to visit especially when a gam is on. A must see.,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,204,132,,,
326,Maracana,rn339643896,Legend,NA,4,NA,My hubby was like a six year old here I did not do the tour I had a glass of wine near by like any sensible wife should He enjoyed the tour and said it was worth the money Nice stadium under a renovation for...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,81,63,,,
327,Maracana,rn339464874,"Be carefull, the tour went from 40 to only 15 minutes!",NA,2,NA,"Its a fantastic footbal temple, great to visit during a match but also to see everything behind it.
Because of financial problems they fired a lot of people working in the stadium.
One of the consequences is that the stadium tour is now only 15...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,69,18,,,
328,Maracana,rn339269001,Just Great !!!!,NA,5,NA,"I am a Brazil soccer fan, i went with my children, they went crazy, thou can go inside and look the players room !!","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,12,9,,,
329,Maracana,rn339174062,A must visit if you are a Football Fan,NA,4,NA,"As you approach the stadium the statue in front has a history of World Cup legends on the plinth.If you are of mature years the names will bring back many great moments of football history.
The stadium now has a reduced capacity from its heyday.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,45,14,,,
330,Maracana,rn339111486,A historical stadium,NA,3,NA,"The stadium is beautiful. But you have to be careful around it, if you don't know the way to arrive there, take a cab.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,31,19,,,
331,Maracana,rn338774649,Best Tour,NA,5,NA,"Amazing tour as you get to walk the players' tunnel, go on the field, the dressing room, VIP & press boxes. I absolutely loved this tour! And I just did the unguided. which is cheaper and you go all the same places. Easy to get...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,74,32,,,
332,Maracana,rn338582958,Fantastic and friendly,NA,5,NA,We had booked tickets online and reached the wrong gate. the staff there pointed towards the right gate but it was a good 10 minute walk through some not so safe looking areas. The stadium itself was great and the staff very very friendly. Just...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,89,45,,,
333,Maracana,rn338538961,Disappointing after Renovation,NA,2,NA,"The first time I went to Maracana in 2011(I believe), it was essentially a football museum. There was quite the collection of relics from both Brazilian and international superstars. After perusing the museum one could go to the gift shop, see the big collection of...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,7,1,,,
334,Maracana,rn338160069,Short holiday,NA,5,NA,"Excellent visit, beautifull stadion to go and have a look. Even better to watch a soccer game in the stadium. Well worth to visit.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,57,6,,,
335,Maracana,rn337890605,Iconic,NA,4,NA,"Maracanã is the iconic stadium where numerous important football games are played every year; it's where Brazilians show their love for football, which is part of the country's culture. It's possible to visit the stadium by yourself or with a guided tour. In the first...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,46,12,,,
336,Maracana,rn337683848,Not Great,NA,2,NA,"Have been to a few stadium tours in the past. Nou Camp, Barcelona (ok), Old Trafford, Manchester (very good), Croke Park, Dublin (excellent). This tour in comparison is just not up to scratch. After queuing for 20 min for a ticket when I got in...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,71,48,,,
337,Maracana,rn337624186,Always will be to bigger,NA,4,NA,"Brazil is totally associated with soccer, and this is the house of soccer. Everybody that comes to Rio de Janeiro, must go to Maracanã and appreciate this stadium and their history.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,20,4,,,
338,Maracana,rn337377724,Not just for soccer/football lovers,NA,5,NA,Open for tours as well as games. Tour allows you on the field and in the locker rooms. Very cool experience and well worth the money!,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,16,14,,,
